id,customer_id,channel_id,store_id,product_id,order_date_id,shipping_address_id,billing_address_id,quantity,unit_price,discount_amount,line_total
14700,147,1,,2,992,2023,2654,2,15000.0,3000.0,27000.0
14701,1093,2,3,2,964,3,1442,2,15750.0,0.0,31500.0
14702,1452,1,,2,719,1647,1974,2,16500.0,0.0,33000.0
14703,1409,2,2,2,376,2,2466,1,13500.0,1350.0,12150.0
14704,900,1,,1,818,903,309,1,13200.0,660.0,12540.0
14705,948,1,,1,912,778,2974,3,10800.0,648.0,31752.0
14706,1160,1,,1,750,436,1918,3,12000.0,1800.0,34200.0
14707,1160,1,,2,750,436,1918,3,15000.0,0.0,45000.0
14708,330,2,4,1,660,4,2120,3,12000.0,1800.0,34200.0
14709,330,2,4,2,660,4,2120,3,15750.0,2362.5,44887.5
14710,1194,2,4,2,829,4,905,1,15000.0,1500.0,13500.0
14711,428,1,,1,422,16,179,3,12000.0,1800.0,34200.0
14712,428,1,,1,422,16,179,2,13200.0,0.0,26400.0
14713,428,1,,2,422,16,179,3,15750.0,2362.5,44887.5
14714,445,1,,1,450,1057,3053,1,12000.0,240.0,11760.0
14715,1264,1,,1,676,2599,1883,1,10800.0,540.0,10260.0
14716,801,1,,1,664,2887,1438,2,10800.0,1080.0,20520.0
14717,801,1,,2,664,2887,1438,3,13500.0,2025.0,38475.0
14718,1032,2,4,1,569,4,1035,1,12000.0,1200.0,10800.0
14719,274,2,4,2,806,4,756,1,15000.0,0.0,15000.0
14720,274,2,4,1,806,4,756,2,12000.0,2400.0,21600.0
14721,1151,1,,2,868,56,1664,2,15000.0,0.0,30000.0
14722,1125,1,,1,682,1956,2919,2,12000.0,2400.0,21600.0
14723,989,2,3,2,485,3,,3,16500.0,2475.0,47025.0
14724,989,2,3,2,485,3,,2,15000.0,1500.0,28500.0
14725,1130,2,1,2,609,1,2151,3,13500.0,4050.0,36450.0
14726,1466,2,1,1,704,1,2617,2,10800.0,2160.0,19440.0
14727,662,1,,2,993,2712,2190,2,15000.0,0.0,30000.0
14728,1166,1,,1,817,3147,716,2,10800.0,1080.0,20520.0
14729,847,1,,1,985,425,273,3,10800.0,1620.0,30780.0
14730,847,1,,2,985,425,273,2,16500.0,1650.0,31350.0
14731,503,2,1,2,912,1,1175,2,15750.0,1575.0,29925.0
14732,503,2,1,2,912,1,1175,1,13500.0,675.0,12825.0
14733,503,2,1,1,912,1,1175,3,12000.0,3600.0,32400.0
14734,732,2,1,2,413,1,2731,1,15000.0,1500.0,13500.0
14735,732,2,1,1,413,1,2731,1,12000.0,600.0,11400.0
14736,1107,1,,2,986,300,725,1,15000.0,300.0,14700.0
14737,308,1,,2,816,910,348,1,15750.0,1575.0,14175.0
14738,308,1,,1,816,910,348,3,12600.0,756.0,37044.0
14739,438,2,4,1,440,4,1308,2,12000.0,1200.0,22800.0
14740,503,2,2,2,654,2,1870,1,13500.0,270.0,13230.0
14741,1453,1,,1,666,215,979,3,13200.0,1980.0,37620.0
14742,751,1,,1,674,2270,550,2,12000.0,0.0,24000.0
14743,1000,2,4,1,750,4,,3,13200.0,3960.0,35640.0
14744,354,1,,2,925,3107,1031,1,15000.0,300.0,14700.0
14745,354,1,,1,925,3107,1031,1,12000.0,0.0,12000.0
14746,885,1,,1,935,1864,2737,3,12000.0,720.0,35280.0
14747,1233,1,,2,895,3196,745,2,15000.0,0.0,30000.0
14748,325,2,1,1,738,1,1435,3,10800.0,3240.0,29160.0
14749,412,1,,2,940,3156,690,2,15000.0,1500.0,28500.0
14750,1236,2,1,1,601,1,296,3,12000.0,3600.0,32400.0
14751,1236,2,1,2,601,1,296,2,16500.0,1650.0,31350.0
14752,61,2,1,2,712,1,2753,2,15000.0,3000.0,27000.0
14753,747,2,3,2,575,3,1603,2,15750.0,630.0,30870.0
14754,747,2,3,2,575,3,1603,3,15000.0,4500.0,40500.0
14755,843,2,1,1,880,1,2003,1,12000.0,600.0,11400.0
14756,335,2,1,1,724,1,520,1,12000.0,240.0,11760.0
14757,285,2,2,2,410,2,442,3,15000.0,0.0,45000.0
14758,928,1,,1,779,1082,120,3,10800.0,1620.0,30780.0
14759,928,1,,1,779,1082,120,1,12000.0,600.0,11400.0
14760,790,1,,1,492,1632,744,2,12000.0,1200.0,22800.0
14761,1398,1,,1,759,861,99,1,12000.0,0.0,12000.0
14762,782,2,3,1,823,3,916,3,12000.0,720.0,35280.0
14763,782,2,3,1,823,3,916,3,12600.0,756.0,37044.0
14764,1088,1,,1,562,2573,394,1,12000.0,1200.0,10800.0
14765,1088,1,,2,562,2573,394,3,15000.0,2250.0,42750.0
14766,1088,1,,2,562,2573,394,3,15000.0,900.0,44100.0
14767,1171,2,1,1,458,1,,1,12000.0,240.0,11760.0
14768,1178,1,,1,556,1311,2872,2,12000.0,480.0,23520.0
14769,1103,2,2,2,764,2,1781,2,15000.0,3000.0,27000.0
14770,1103,2,2,2,764,2,1781,2,15000.0,600.0,29400.0
14771,1103,2,2,2,764,2,1781,1,16500.0,825.0,15675.0
14772,28,1,,2,766,1358,2545,2,16500.0,1650.0,31350.0
14773,28,1,,1,766,1358,2545,1,13200.0,264.0,12936.0
14774,1148,2,4,2,892,4,1721,1,15000.0,750.0,14250.0
14775,1381,1,,2,683,337,2727,2,15000.0,1500.0,28500.0
14776,1132,1,,1,433,1763,1224,2,13200.0,1320.0,25080.0
14777,1132,1,,2,433,1763,1224,2,13500.0,540.0,26460.0
14778,99,2,3,1,385,3,725,1,12000.0,240.0,11760.0
14779,380,1,,2,814,2225,2376,3,15000.0,2250.0,42750.0
14780,380,1,,2,814,2225,2376,3,15000.0,2250.0,42750.0
14781,441,1,,2,542,1898,978,1,13500.0,675.0,12825.0
14782,1341,2,2,2,458,2,2645,3,15750.0,0.0,47250.0
14783,1095,2,2,1,550,2,730,1,12000.0,0.0,12000.0
14784,1139,1,,2,845,2635,,2,15000.0,600.0,29400.0
14785,775,1,,2,701,1368,2747,1,13500.0,270.0,13230.0
14786,775,1,,1,701,1368,2747,3,12000.0,0.0,36000.0
14787,783,2,1,1,514,1,2303,2,12000.0,1200.0,22800.0
14788,115,1,,1,778,2893,2078,1,12000.0,1200.0,10800.0
14789,115,1,,2,778,2893,2078,2,15000.0,3000.0,27000.0
14790,115,1,,2,778,2893,2078,2,15750.0,3150.0,28350.0
14791,45,1,,1,972,2556,2120,2,12000.0,2400.0,21600.0
14792,691,2,2,1,649,2,2512,3,12000.0,0.0,36000.0
14793,691,2,2,1,649,2,2512,3,12000.0,3600.0,32400.0
14794,353,1,,1,369,1788,446,2,12000.0,0.0,24000.0
14795,1332,1,,1,502,2207,2269,1,12000.0,1200.0,10800.0
14796,1332,1,,1,502,2207,2269,3,10800.0,648.0,31752.0
14797,86,1,,1,983,2633,1244,2,12600.0,1260.0,23940.0
14798,86,1,,2,983,2633,1244,3,16500.0,4950.0,44550.0
14799,1214,1,,2,640,758,1389,1,16500.0,1650.0,14850.0
14800,1214,1,,2,640,758,1389,3,15000.0,4500.0,40500.0
14801,1214,1,,1,640,758,1389,1,12000.0,0.0,12000.0
14802,487,1,,2,906,2066,467,1,13500.0,0.0,13500.0
14803,1048,2,2,2,678,2,,3,13500.0,810.0,39690.0
14804,1048,2,2,2,678,2,,2,15000.0,0.0,30000.0
14805,1472,2,3,2,788,3,1816,3,15750.0,4725.0,42525.0
14806,1472,2,3,1,788,3,1816,2,12000.0,2400.0,21600.0
14807,693,2,4,2,976,4,,1,15000.0,0.0,15000.0
14808,1264,1,,2,419,2902,330,3,13500.0,2025.0,38475.0
14809,1219,1,,1,806,2683,,3,10800.0,0.0,32400.0
14810,1219,1,,2,806,2683,,2,15000.0,1500.0,28500.0
14811,1219,1,,1,806,2683,,1,12600.0,630.0,11970.0
14812,18,2,2,2,511,2,1254,3,15000.0,4500.0,40500.0
14813,11,1,,1,845,2589,1049,2,12000.0,0.0,24000.0
14814,1054,1,,1,416,2773,1807,3,12000.0,720.0,35280.0
14815,650,2,2,1,940,2,2309,2,12000.0,1200.0,22800.0
14816,1169,2,2,2,403,2,2283,3,15000.0,0.0,45000.0
14817,811,1,,1,526,2091,1786,1,10800.0,540.0,10260.0
14818,844,1,,1,954,1504,262,3,12000.0,720.0,35280.0
14819,62,2,3,1,466,3,686,1,12000.0,1200.0,10800.0
14820,1099,1,,2,706,462,1100,2,13500.0,1350.0,25650.0
14821,254,1,,1,924,3189,1669,1,10800.0,216.0,10584.0
14822,1467,1,,1,743,1937,1488,1,12000.0,240.0,11760.0
14823,1467,1,,2,743,1937,1488,3,13500.0,0.0,40500.0
14824,326,2,4,1,964,4,2028,3,12000.0,720.0,35280.0
14825,1087,2,3,2,871,3,1680,2,15000.0,0.0,30000.0
14826,695,1,,1,759,3076,3142,1,12000.0,0.0,12000.0
14827,791,2,4,2,883,4,1207,2,13500.0,0.0,27000.0
14828,791,2,4,1,883,4,1207,3,12000.0,0.0,36000.0
14829,16,1,,1,611,2925,429,1,12600.0,0.0,12600.0
14830,16,1,,2,611,2925,429,1,15000.0,1500.0,13500.0
14831,919,2,1,1,649,1,502,2,12000.0,2400.0,21600.0
14832,512,1,,2,756,2117,2217,3,15000.0,4500.0,40500.0
14833,798,2,3,2,441,3,546,2,15000.0,3000.0,27000.0
14834,878,2,1,2,935,1,2668,2,15750.0,630.0,30870.0
14835,878,2,1,1,935,1,2668,2,13200.0,528.0,25872.0
14836,6,2,3,2,540,3,518,1,15000.0,0.0,15000.0
14837,611,1,,1,775,2265,702,3,12000.0,720.0,35280.0
14838,644,1,,2,405,2601,2099,3,15000.0,0.0,45000.0
14839,644,1,,2,405,2601,2099,1,15000.0,300.0,14700.0
14840,644,1,,1,405,2601,2099,1,10800.0,0.0,10800.0
14841,967,1,,1,612,60,3025,2,12000.0,480.0,23520.0
14842,987,1,,1,573,2493,2643,1,12000.0,240.0,11760.0
14843,1146,1,,1,973,83,1150,1,13200.0,1320.0,11880.0
14844,1146,1,,1,973,83,1150,1,10800.0,540.0,10260.0
14845,227,1,,1,371,2447,327,3,12600.0,3780.0,34020.0
14846,227,1,,1,371,2447,327,2,12000.0,1200.0,22800.0
14847,1378,1,,2,661,535,1055,2,15000.0,1500.0,28500.0
14848,112,1,,1,384,1750,2227,1,12600.0,252.0,12348.0
14849,112,1,,1,384,1750,2227,1,12000.0,240.0,11760.0
14850,393,1,,1,570,2825,2754,1,12000.0,600.0,11400.0
14851,489,2,2,1,960,2,1029,1,13200.0,264.0,12936.0
14852,489,2,2,1,960,2,1029,3,12000.0,0.0,36000.0
14853,831,2,2,2,982,2,2579,2,15750.0,1575.0,29925.0
14854,951,1,,2,614,840,487,2,15750.0,1575.0,29925.0
14855,951,1,,1,614,840,487,3,12000.0,1800.0,34200.0
14856,150,1,,1,602,3180,1257,3,10800.0,0.0,32400.0
14857,1306,2,3,1,670,3,687,1,12000.0,0.0,12000.0
14858,849,2,3,1,703,3,,1,12000.0,1200.0,10800.0
14859,165,1,,2,633,2909,2367,2,15750.0,1575.0,29925.0
14860,1090,2,1,2,751,1,2697,3,15000.0,4500.0,40500.0
14861,1090,2,1,2,751,1,2697,3,15750.0,945.0,46305.0
14862,63,1,,2,503,1820,680,2,15000.0,0.0,30000.0
14863,63,1,,1,503,1820,680,2,10800.0,432.0,21168.0
14864,47,2,1,2,388,1,991,3,15000.0,4500.0,40500.0
14865,197,1,,2,458,786,2000,1,15000.0,300.0,14700.0
14866,951,1,,2,772,476,819,1,15000.0,300.0,14700.0
14867,384,1,,2,695,2881,3031,3,15000.0,900.0,44100.0
14868,359,1,,2,645,2820,336,1,13500.0,1350.0,12150.0
14869,505,2,1,1,597,1,1599,3,12000.0,3600.0,32400.0
14870,296,1,,2,736,888,,3,15750.0,0.0,47250.0
14871,296,1,,2,736,888,,2,15000.0,600.0,29400.0
14872,32,1,,1,964,2525,,2,12000.0,480.0,23520.0
14873,459,2,2,1,732,2,,3,12000.0,3600.0,32400.0
14874,468,1,,2,399,309,,2,15000.0,3000.0,27000.0
14875,468,1,,2,399,309,,2,15750.0,3150.0,28350.0
14876,468,1,,2,399,309,,2,13500.0,540.0,26460.0
14877,1204,2,2,1,517,2,1882,2,12000.0,1200.0,22800.0
14878,1329,1,,1,463,1231,2337,3,13200.0,1980.0,37620.0
14879,1329,1,,2,463,1231,2337,1,15000.0,300.0,14700.0
14880,835,1,,1,473,2570,2964,1,13200.0,0.0,13200.0
14881,828,2,4,2,927,4,2745,2,13500.0,1350.0,25650.0
14882,1175,1,,2,731,2246,2034,2,15000.0,0.0,30000.0
14883,1486,1,,2,377,2262,1559,2,13500.0,2700.0,24300.0
14884,1319,2,3,1,580,3,1467,1,12000.0,1200.0,10800.0
14885,78,2,2,2,927,2,411,2,15000.0,1500.0,28500.0
14886,1439,1,,1,568,1150,411,1,12600.0,630.0,11970.0
14887,1439,1,,1,568,1150,411,3,12000.0,720.0,35280.0
14888,1405,1,,1,548,2444,,1,12000.0,240.0,11760.0
14889,255,1,,2,762,2111,2659,2,15000.0,1500.0,28500.0
14890,255,1,,2,762,2111,2659,3,15000.0,0.0,45000.0
14891,251,1,,2,947,1889,967,2,13500.0,2700.0,24300.0
14892,849,1,,1,715,2079,,1,12000.0,1200.0,10800.0
14893,849,1,,2,715,2079,,3,15000.0,4500.0,40500.0
14894,1380,1,,2,883,529,499,3,15000.0,0.0,45000.0
14895,393,2,4,1,399,4,654,2,10800.0,1080.0,20520.0
14896,1129,1,,2,430,2032,753,1,15000.0,750.0,14250.0
14897,27,2,1,2,1000,1,1289,2,15750.0,0.0,31500.0
14898,1324,1,,1,801,2490,2087,3,12000.0,1800.0,34200.0
14899,1324,1,,1,801,2490,2087,2,12000.0,1200.0,22800.0
14900,965,2,4,1,799,4,1614,3,10800.0,1620.0,30780.0
14901,804,1,,2,605,2414,2390,1,15000.0,1500.0,13500.0
14902,1107,2,4,1,567,4,1451,3,12000.0,1800.0,34200.0
14903,1186,1,,2,502,2799,3193,3,15000.0,4500.0,40500.0
14904,1186,1,,1,502,2799,3193,2,12000.0,0.0,24000.0
14905,186,2,3,1,457,3,728,2,12000.0,0.0,24000.0
14906,778,1,,1,808,2465,795,2,12000.0,0.0,24000.0
14907,31,1,,2,428,1539,503,2,15000.0,600.0,29400.0
14908,207,1,,1,900,2517,1361,1,12000.0,600.0,11400.0
14909,207,1,,1,900,2517,1361,1,13200.0,660.0,12540.0
14910,1010,1,,1,774,1836,136,2,12000.0,2400.0,21600.0
14911,1178,1,,1,536,2765,1304,3,12600.0,1890.0,35910.0
14912,1178,1,,2,536,2765,1304,1,15000.0,300.0,14700.0
14913,1419,1,,1,888,1005,818,1,12600.0,0.0,12600.0
14914,1202,1,,2,832,1908,3117,3,15000.0,2250.0,42750.0
14915,1202,1,,1,832,1908,3117,3,12000.0,1800.0,34200.0
14916,1462,1,,2,497,1644,,1,13500.0,0.0,13500.0
14917,1462,1,,2,497,1644,,3,13500.0,0.0,40500.0
14918,1462,1,,2,497,1644,,3,13500.0,4050.0,36450.0
14919,299,1,,1,732,272,,1,10800.0,0.0,10800.0
14920,896,1,,2,813,1562,1239,3,13500.0,4050.0,36450.0
14921,896,1,,2,813,1562,1239,3,15000.0,2250.0,42750.0
14922,800,2,2,2,677,2,896,3,15000.0,0.0,45000.0
14923,304,2,2,1,456,2,847,3,10800.0,1620.0,30780.0
14924,1268,2,2,2,369,2,2878,1,15000.0,750.0,14250.0
14925,1135,2,1,2,966,1,,2,15750.0,630.0,30870.0
14926,915,1,,2,422,412,1665,1,15000.0,1500.0,13500.0
14927,1400,2,2,2,711,2,3043,3,15000.0,0.0,45000.0
14928,1342,2,4,1,726,4,3074,2,12000.0,0.0,24000.0
14929,464,1,,1,967,281,306,2,10800.0,1080.0,20520.0
14930,556,1,,1,648,2916,1892,1,12000.0,240.0,11760.0
14931,999,2,3,1,966,3,2227,1,12000.0,0.0,12000.0
14932,1011,1,,2,396,210,,2,15000.0,3000.0,27000.0
14933,1314,2,3,2,847,3,2579,1,15000.0,0.0,15000.0
14934,1387,1,,1,683,2754,1900,2,12000.0,480.0,23520.0
14935,849,1,,1,875,453,,1,13200.0,264.0,12936.0
14936,183,1,,1,724,1741,3191,3,12600.0,0.0,37800.0
14937,589,2,3,1,448,3,,2,12000.0,480.0,23520.0
14938,589,2,3,1,448,3,,3,12000.0,1800.0,34200.0
14939,675,1,,2,610,2791,5,3,15000.0,900.0,44100.0
14940,675,1,,2,610,2791,5,1,15000.0,0.0,15000.0
14941,1051,1,,1,715,2190,1501,1,12000.0,600.0,11400.0
14942,1051,1,,1,715,2190,1501,1,12000.0,1200.0,10800.0
14943,1093,1,,1,597,1673,,2,12000.0,0.0,24000.0
14944,687,2,3,1,515,3,1422,2,10800.0,0.0,21600.0
14945,1456,1,,1,673,1387,493,1,12000.0,1200.0,10800.0
14946,862,1,,2,880,1170,2339,3,15000.0,900.0,44100.0
14947,1127,2,1,1,548,1,173,2,12000.0,480.0,23520.0
14948,80,1,,2,988,283,,2,15000.0,3000.0,27000.0
14949,80,1,,2,988,283,,3,15750.0,2362.5,44887.5
14950,80,1,,2,988,283,,1,15000.0,0.0,15000.0
14951,855,1,,2,749,1790,797,2,13500.0,0.0,27000.0
14952,252,2,2,1,885,2,415,1,13200.0,264.0,12936.0
14953,465,1,,2,621,2594,1256,1,15000.0,300.0,14700.0
14954,1073,2,1,2,966,1,2440,2,15000.0,1500.0,28500.0
14955,865,2,1,1,718,1,1555,3,13200.0,1980.0,37620.0
14956,865,2,1,1,718,1,1555,3,13200.0,1980.0,37620.0
14957,482,2,4,2,820,4,,3,15750.0,0.0,47250.0
14958,482,2,4,2,820,4,,1,15000.0,0.0,15000.0
14959,482,2,4,2,820,4,,3,13500.0,0.0,40500.0
14960,405,1,,1,409,1741,1504,1,12000.0,240.0,11760.0
14961,353,1,,2,537,3180,324,3,15000.0,900.0,44100.0
14962,171,1,,1,786,313,34,3,12000.0,720.0,35280.0
14963,171,1,,2,786,313,34,1,15750.0,315.0,15435.0
14964,281,2,3,2,950,3,2247,3,15000.0,2250.0,42750.0
14965,1067,1,,2,952,2467,793,3,15000.0,2250.0,42750.0
14966,1376,1,,2,497,1508,2317,3,15000.0,0.0,45000.0
14967,1376,1,,1,497,1508,2317,1,10800.0,1080.0,9720.0
14968,231,1,,1,457,2624,,1,10800.0,216.0,10584.0
14969,17,1,,1,630,3175,323,2,12000.0,2400.0,21600.0
14970,939,2,1,1,670,1,2003,2,12000.0,1200.0,22800.0
14971,939,2,1,2,670,1,2003,2,16500.0,3300.0,29700.0
14972,486,2,2,2,421,2,1535,3,15000.0,900.0,44100.0
14973,1184,1,,1,832,3127,2064,3,12000.0,3600.0,32400.0
14974,1184,1,,1,832,3127,2064,2,12000.0,480.0,23520.0
14975,1184,1,,1,832,3127,2064,3,10800.0,648.0,31752.0
14976,843,1,,2,717,1002,1682,1,15000.0,750.0,14250.0
14977,843,1,,1,717,1002,1682,3,12000.0,0.0,36000.0
14978,1383,1,,1,488,2206,825,3,13200.0,792.0,38808.0
14979,1412,1,,1,1001,443,308,3,12000.0,0.0,36000.0
14980,1346,1,,2,432,65,2778,3,13500.0,0.0,40500.0
14981,652,2,1,1,833,1,170,1,12600.0,1260.0,11340.0
14982,294,1,,2,854,3037,911,3,13500.0,0.0,40500.0
14983,1187,1,,2,395,920,1197,3,15000.0,4500.0,40500.0
14984,1487,2,2,2,769,2,2511,1,16500.0,330.0,16170.0
14985,512,1,,1,728,1156,1143,2,12000.0,0.0,24000.0
14986,897,1,,1,980,1300,832,2,13200.0,1320.0,25080.0
14987,897,1,,1,980,1300,832,3,13200.0,792.0,38808.0
14988,700,1,,2,907,2836,2414,2,13500.0,2700.0,24300.0
14989,552,1,,1,939,2744,,3,12000.0,3600.0,32400.0
14990,552,1,,1,939,2744,,2,12600.0,504.0,24696.0
14991,552,1,,1,939,2744,,2,12000.0,0.0,24000.0
14992,984,1,,2,864,1096,2363,3,16500.0,4950.0,44550.0
14993,684,2,4,2,908,4,2315,3,15000.0,0.0,45000.0
14994,874,2,3,2,697,3,2170,1,13500.0,1350.0,12150.0
14995,1459,2,4,2,993,4,3124,2,16500.0,3300.0,29700.0
14996,1459,2,4,2,993,4,3124,3,15000.0,4500.0,40500.0
14997,349,2,4,2,752,4,1175,3,15000.0,2250.0,42750.0
14998,349,2,4,1,752,4,1175,3,10800.0,1620.0,30780.0
14999,54,1,,2,927,1438,416,3,15750.0,945.0,46305.0
15000,54,1,,1,927,1438,416,1,12000.0,600.0,11400.0
15001,554,1,,1,659,1380,366,3,12000.0,0.0,36000.0
15002,558,2,4,1,585,4,2711,1,12000.0,600.0,11400.0
15003,558,2,4,2,585,4,2711,2,13500.0,2700.0,24300.0
15004,134,1,,2,591,3000,1534,1,13500.0,675.0,12825.0
15005,1239,1,,2,803,151,2053,1,13500.0,270.0,13230.0
15006,538,1,,2,690,3026,2688,1,15000.0,750.0,14250.0
15007,783,2,3,2,986,3,1595,1,15000.0,1500.0,13500.0
15008,783,2,3,1,986,3,1595,3,12000.0,720.0,35280.0
15009,280,2,3,1,390,3,156,3,12600.0,3780.0,34020.0
15010,590,2,2,1,580,2,,1,10800.0,1080.0,9720.0
15011,895,2,3,2,958,3,,2,15750.0,3150.0,28350.0
15012,104,1,,1,647,842,696,1,10800.0,1080.0,9720.0
15013,358,1,,2,374,998,2010,3,16500.0,2475.0,47025.0
15014,564,1,,2,664,921,1143,2,15000.0,600.0,29400.0
15015,1025,2,1,1,857,1,440,3,12000.0,3600.0,32400.0
15016,789,2,1,1,582,1,1917,2,12600.0,504.0,24696.0
15017,1150,1,,2,851,328,505,1,15000.0,1500.0,13500.0
15018,1150,1,,1,851,328,505,3,10800.0,1620.0,30780.0
15019,222,1,,1,401,1397,,1,12000.0,240.0,11760.0
15020,222,1,,1,401,1397,,3,12000.0,1800.0,34200.0
15021,1366,1,,2,442,2841,1267,2,13500.0,2700.0,24300.0
15022,1026,1,,1,782,712,233,1,12000.0,240.0,11760.0
15023,955,1,,1,756,2883,1012,1,12600.0,252.0,12348.0
15024,5,1,,2,641,1547,,1,15000.0,750.0,14250.0
15025,1321,2,1,2,512,1,2661,2,15750.0,630.0,30870.0
15026,178,2,2,1,601,2,153,2,12000.0,2400.0,21600.0
15027,1137,2,4,2,587,4,1018,2,15000.0,600.0,29400.0
15028,494,2,2,1,951,2,2790,2,12000.0,2400.0,21600.0
15029,494,2,2,2,951,2,2790,2,15750.0,1575.0,29925.0
15030,939,1,,2,962,577,630,2,15000.0,1500.0,28500.0
15031,385,1,,2,712,540,2669,1,16500.0,330.0,16170.0
15032,634,1,,1,648,2208,1965,2,12000.0,0.0,24000.0
15033,406,2,4,1,617,4,,2,12000.0,1200.0,22800.0
15034,774,1,,1,782,25,2962,2,13200.0,528.0,25872.0
15035,774,1,,1,782,25,2962,2,12600.0,1260.0,23940.0
15036,273,1,,2,482,2055,3027,2,13500.0,2700.0,24300.0
15037,273,1,,1,482,2055,3027,1,12000.0,240.0,11760.0
15038,507,1,,1,665,579,3042,2,12600.0,1260.0,23940.0
15039,937,2,2,2,560,2,1545,2,15750.0,0.0,31500.0
15040,937,2,2,1,560,2,1545,1,13200.0,264.0,12936.0
15041,937,2,2,1,560,2,1545,2,10800.0,2160.0,19440.0
15042,194,1,,2,607,470,1654,2,13500.0,540.0,26460.0
15043,194,1,,1,607,470,1654,3,12600.0,3780.0,34020.0
15044,700,1,,2,803,2394,190,1,15000.0,0.0,15000.0
15045,890,2,4,1,563,4,1322,1,13200.0,660.0,12540.0
15046,760,1,,2,825,898,1855,3,15750.0,4725.0,42525.0
15047,1398,1,,1,650,684,550,2,12000.0,2400.0,21600.0
15048,995,2,1,1,714,1,2029,3,12000.0,0.0,36000.0
15049,995,2,1,2,714,1,2029,2,15750.0,630.0,30870.0
15050,995,2,1,2,714,1,2029,1,15750.0,1575.0,14175.0
15051,897,2,4,2,753,4,1735,1,15000.0,1500.0,13500.0
15052,1326,1,,1,958,758,2270,3,12000.0,1800.0,34200.0
15053,1043,1,,2,392,71,454,1,15000.0,1500.0,13500.0
15054,713,2,2,2,712,2,1106,2,15000.0,0.0,30000.0
15055,713,2,2,2,712,2,1106,1,15000.0,300.0,14700.0
15056,1337,1,,1,854,166,295,2,12000.0,0.0,24000.0
15057,1129,2,3,1,579,3,2921,3,12600.0,1890.0,35910.0
15058,212,1,,1,908,2454,2885,2,10800.0,1080.0,20520.0
15059,29,1,,2,425,1816,886,3,16500.0,4950.0,44550.0
15060,248,2,4,1,734,4,3169,3,12600.0,3780.0,34020.0
15061,82,1,,1,448,1790,4,1,12000.0,600.0,11400.0
15062,110,1,,2,846,1672,1543,1,13500.0,1350.0,12150.0
15063,110,1,,2,846,1672,1543,2,15000.0,1500.0,28500.0
15064,110,1,,1,846,1672,1543,3,12000.0,1800.0,34200.0
15065,304,2,2,1,831,2,739,3,12000.0,1800.0,34200.0
15066,1105,1,,2,525,621,1866,3,15000.0,2250.0,42750.0
15067,829,2,1,2,659,1,1086,1,16500.0,1650.0,14850.0
15068,1060,1,,1,777,2263,634,3,12000.0,3600.0,32400.0
15069,1063,1,,2,570,2414,2830,3,15750.0,945.0,46305.0
15070,453,2,4,1,769,4,2330,2,12000.0,2400.0,21600.0
15071,259,2,4,2,704,4,71,1,15000.0,300.0,14700.0
15072,132,2,2,1,618,2,1135,3,10800.0,648.0,31752.0
15073,1141,1,,2,843,1454,2101,2,13500.0,0.0,27000.0
15074,72,2,4,1,776,4,2357,1,12000.0,1200.0,10800.0
15075,1195,1,,2,649,2794,1521,3,15000.0,4500.0,40500.0
15076,1166,2,2,2,750,2,336,1,13500.0,0.0,13500.0
15077,170,2,2,1,817,2,2870,2,12000.0,480.0,23520.0
15078,9,1,,2,938,2571,,1,15750.0,1575.0,14175.0
15079,1210,1,,2,814,1081,1617,3,15000.0,900.0,44100.0
15080,1210,1,,2,814,1081,1617,3,16500.0,2475.0,47025.0
15081,1182,1,,1,873,1708,1027,3,13200.0,0.0,39600.0
15082,236,2,2,1,391,2,2580,1,12000.0,0.0,12000.0
15083,1315,1,,1,909,776,1496,2,10800.0,0.0,21600.0
15084,822,1,,1,621,93,1738,1,10800.0,540.0,10260.0
15085,1312,1,,2,715,667,,3,16500.0,4950.0,44550.0
15086,1312,1,,2,715,667,,1,15000.0,750.0,14250.0
15087,473,1,,1,873,2066,1589,3,12000.0,0.0,36000.0
15088,473,1,,1,873,2066,1589,2,12000.0,480.0,23520.0
15089,817,2,2,2,806,2,39,2,15750.0,630.0,30870.0
15090,790,1,,1,402,1755,2765,2,12000.0,0.0,24000.0
15091,661,2,2,2,446,2,,1,16500.0,1650.0,14850.0
15092,1168,1,,2,637,2677,1811,3,15750.0,0.0,47250.0
15093,1168,1,,2,637,2677,1811,2,13500.0,2700.0,24300.0
15094,713,1,,1,679,100,3134,1,12000.0,600.0,11400.0
15095,713,1,,2,679,100,3134,2,15000.0,0.0,30000.0
15096,713,1,,2,679,100,3134,3,15000.0,4500.0,40500.0
15097,265,2,3,2,749,3,2551,3,15750.0,2362.5,44887.5
15098,1243,1,,2,424,2517,1303,3,15000.0,2250.0,42750.0
15099,1053,1,,1,765,1652,2389,3,12600.0,1890.0,35910.0
15100,1364,1,,2,743,2401,1237,2,15000.0,1500.0,28500.0
15101,1364,1,,1,743,2401,1237,3,12000.0,1800.0,34200.0
15102,1436,1,,2,875,2547,,3,15000.0,2250.0,42750.0
15103,1436,1,,1,875,2547,,2,12000.0,1200.0,22800.0
15104,34,2,4,2,525,4,985,3,15000.0,0.0,45000.0
15105,353,2,4,2,867,4,1465,2,16500.0,0.0,33000.0
15106,353,2,4,1,867,4,1465,2,12600.0,1260.0,23940.0
15107,353,2,4,1,867,4,1465,3,13200.0,792.0,38808.0
